day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
525,1.023528727982535,1,1,1,139.47110598601896,0.69,31369.96960412573,28940.6,4024.799452486705,11364.4502
526,1.023528727982535,1,1,1,140.80756330533976,0.68,31380.765116999788,29238.8,4026.144311103154,11322.9502
527,1.023528727982535,1,1,1,141.80975221717054,0.68,31389.38982243271,29400.6,4026.9389817839838,11418.05957
528,1.0238000909726062,1,1,1,142.73457423232134,0.71,31414.291534599586,32861.6,4028.0066237299848,11583.2002
529,1.0241182864263174,1,1,1,143.2671890611238,0.72,31429.907136723596,33328.7,4032.001690666616,11255.69043
530,1.0241182864263174,1,1,1,144.66694025255438,0.7,31490.98042958238,31381.1,4032.001690666616,11509.05957
531,1.0241182864263174,1,1,1,145.93536424142752,0.73,31510.479857227863,35228.7,4038.0695959429713,11291.26953
532,1.0242118827116276,1,1,1,146.81239304731486,0.84,31513.359665060678,37490.0,4046.145760501519,11503.19043
533,1.024605033785432,1,1,1,147.82960246533665,0.8,31543.539699481556,38713.3,4049.719545566019,11550.94043
534,1.024605033785432,1,1,1,148.88907180442837,0.76,31560.497957940002,40378.7,4050.164001801835,11725.84961
535,1.024605033785432,1,1,1,149.45710881450938,0.73,31576.01804777615,40390.8,4050.164001801835,12088.11035
536,1.024811000111566,1,1,1,149.92620495491045,0.72,31588.19870256917,35633.7,4050.9781666479803,12083.16992
537,1.024811000111566,1,1,1,151.89427729947514,0.71,31598.86790698601,34771.4,4057.750071823298,11985.36035
538,1.025176173052469,1,1,1,152.69333683598308,0.7,31624.6802840847,33168.2,4062.9030625918635,11898.57031
539,1.025176173052469,1,1,1,153.2543165495154,0.68,31624.6802840847,37370.9,4062.9030625918635,11852.16992
540,1.025176173052469,1,1,1,155.00490173630115,0.68,31629.677047825895,38569.2,4068.8715228751275,11634.34961
541,1.025176173052469,1,1,1,155.89466553387587,0.73,31629.677047825895,36549.4,4069.012761007443,11677.83984
542,1.025176173052469,1,1,1,157.4236162741111,0.73,31655.40683283251,35955.7,4069.012761007443,11665.37012
543,1.025176173052469,1,1,1,158.2872100015333,0.71,31678.708155916665,34976.6,4069.012761007443,11662.91016
544,1.025176173052469,1,1,1,159.35500442923518,0.66,31688.830481754896,36406.6,4070.2719713719594,11692.57031
545,1.025176173052469,1,1,1,160.57333205673797,0.58,31691.67125200975,35386.8,4071.1026056754426,11504.51953
546,1.025176173052469,1,1,1,161.3562758329502,0.57,31694.409284235302,34462.6,4071.682977435711,11598.9502
547,1.025176173052469,1,1,1,161.84487874980852,0.54,31694.409284235302,30812.8,4072.1612483270633,11142.75977
548,1.025176173052469,1,1,1,162.66256912838682,0.51,31730.33478643982,32635.2,4072.1612483270633,11350.74023
549,1.02974162962111,1,1,1,163.6854047064781,0.48,31876.0290341652,32659.8,4092.6085691322205,11052.9502
550,1.0299762689090444,1,1,1,164.8177053712618,0.49,31888.47070588703,33348.7,4095.935610295483,11084.75977
551,1.0299762689090444,1,1,1,165.38444433015437,0.47,31888.47070588703,32007.5,4098.512159866449,11279.91016
552,1.0299762689090444,1,1,1,166.67089658869148,0.49,31894.610996184758,31721.7,4100.132528158084,11777.01953
553,1.0299762689090444,1,1,1,167.19020153547586,0.49,31904.878977109885,31258.1,4103.082860880709,12078.07031
554,1.0299762689090444,1,1,1,169.2765300196161,0.58,31940.137030194426,33093.1,4104.519193300909,12091.34961
555,1.0299762689090444,1,1,1,170.79772773859202,0.53,31977.089319831175,33424.5,4104.519193300909,11830.38965
556,1.0299762689090444,1,1,1,171.80417109996668,0.55,32000.128196147452,33930.3,4104.9245384608375,11624.29004
557,1.0299762689090444,1,1,1,173.55526930807213,0.51,32035.184797108213,33580.3,4104.9245384608375,11892.92969
558,1.0299762689090444,1,1,1,175.29726581340302,0.52,32049.43273210939,33869.6,4120.668464742436,11827.13965
559,1.0299762689090444,1,1,1,176.9245881532658,0.52,32118.710066261003,36609.2,4120.668464742436,11937.83984
560,1.0318138596490047,1,1,1,178.6984614636356,0.52,32188.272961363058,37634.5,4139.50487969321,12013.37988
561,1.0318138596490047,1,1,1,179.84611678881777,0.54,32214.696500467908,37299.4,4139.99009316274,11977.49023
562,1.0318138596490047,1,1,1,180.8660221858242,0.61,32214.696500467908,39259.4,4140.402326695361,11894.70996
563,1.0318138596490047,1,1,1,182.13594924410512,0.6,32226.8501283501,37990.1,4145.6757385339715,11985.42969
564,1.0318138596490047,1,1,1,183.01113837410145,0.64,32248.31072170984,38611.7,4150.408250304699,11906.44043
565,1.0318138596490047,1,1,1,184.1418267153976,0.67,32254.881027809453,46400.5,4150.408250304699,11905.94043
566,1.0318138596490047,1,1,1,185.61476260667914,0.7,32265.451656619734,46010.7,4150.9014663930375,12079.80957
567,1.0318138596490047,1,1,1,186.90119889368503,0.7,32276.182352196556,44618.5,4154.756952316533,12152.21973
568,1.0318138596490047,1,1,1,188.0214764405054,0.63,32282.708128647988,47123.7,4154.756952316533,12258.20996
569,1.0318138596490047,1,1,1,188.80063651505017,0.63,32307.92408732662,47856.3,4155.1359487709,12268.32031
570,1.0318138596490047,1,1,1,190.7508897871817,0.66,32307.92408732662,47564.1,4159.43781967236,12455.33008
571,1.0318138596490047,1,1,1,192.54354184894706,0.67,32317.57568888671,46784.5,4167.483175917178,12456.41016
572,1.0318138596490047,1,1,1,193.30746649225551,0.72,32319.109212636453,49224.3,4169.317119344924,12467.12988
573,1.0318138596490047,1,1,1,194.48519907273996,0.72,32319.109212636453,49273.4,4169.317119344924,12528.48047
574,1.0318138596490047,1,1,1,195.39707889325595,0.75,32320.14892933747,52070.7,4169.317119344924,12596.46973
575,1.0318138596490047,1,1,1,197.26279955653257,0.77,32355.091209032453,51137.3,4173.423035902488,12635.71973
576,1.0318138596490047,1,1,1,198.36456677420867,0.81,32355.091209032453,55941.9,4178.119957409747,12364.63965
577,1.0318138596490047,1,1,1,199.9897011718758,0.81,32369.091225330998,56537.3,4181.450108684293,12401.74023
578,1.0319639391609943,1,1,1,201.8899880172169,0.8,32396.862078418933,55531.8,4182.058309461838,12375.41016
579,1.0319639391609943,1,1,1,203.70692763692918,0.74,32425.165653864387,50379.0,4188.534811914949,12462.20996
580,1.0319639391609943,1,1,1,205.73304687940785,0.72,32435.45630686749,50884.3,4200.864453445681,12595.91992
581,1.0319639391609943,1,1,1,207.10020222852995,0.73,32435.45630686749,49822.7,4206.767511547279,12668.16016
582,1.0319639391609943,1,1,1,208.16572810808964,0.71,32450.267572186123,47020.0,4207.262919522395,12752.05957
583,1.0319639391609943,1,1,1,208.9402076303317,0.72,32453.89089834844,47762.9,4207.262919522395,12738.17969
584,1.0319639391609943,1,1,1,210.19438939062812,0.7,32453.89089834844,44741.0,4214.940869913443,12690.25977
585,1.0319639391609943,1,1,1,211.19933167862976,0.72,32461.915785545803,46566.6,4221.448843740044,12717.55957
